ID,Temperature,Humidity,Pressure,Co2 Gas,PM2.5,PM10
4164,26.5277733,24.11934973,972.1119038,534,5.2,9.5
4165,26.51245771,24.13990811,972.0603189,533,5.2,9.9
4166,26.51245771,24.15507158,972.1725111,533,5.2,12.3
4167,26.51756291,24.1044128,972.1242608,532,5.2,12.5
4168,26.51756291,24.09430356,972.1242608,533,5.2,13.1
4169,26.51756291,24.13474035,972.0401161,534,5.0,13.1
4170,26.52266811,24.14473633,971.9918644,534,5.0,13.4
4171,26.5328785,24.12934579,972.1197495,533,5.1,14.3
4172,26.5277733,24.12440443,972.0838551,534,5.0,15.0
4173,26.51245771,24.08430812,971.9761751,533,5.1,15.4
4174,26.5277733,24.07385707,972.1399525,534,5.1,15.5
4175,26.51756291,24.0387022,972.0401161,534,5.2,15.1
4176,26.52266811,24.02342351,972.0479612,533,4.9,14.5
4177,26.5277733,24.02330897,972.0838551,533,4.9,14.8
4178,26.51756291,24.03364749,972.0401161,534,4.9,15.2
4179,26.5277733,24.06374751,972.0838551,533,4.8,15.1
4180,26.5277733,24.12440443,972.0838551,534,4.7,14.9
4181,26.5277733,24.1395685,972.0838551,534,4.7,16.2
4182,26.5277733,24.15978715,972.0838551,534,4.8,15.8
4183,26.53798369,24.15956116,972.2117428,534,4.8,15.3
4184,26.5277733,24.1395685,972.1680013,534,4.8,13.1
4185,26.5277733,24.12440443,972.0838551,534,4.8,12.9
4186,26.5277733,24.14967784,972.0838551,534,4.9,12.4
4187,26.5328785,24.10407195,972.1197495,533,5.0,11.9
4188,26.5277733,24.0435283,972.0838551,533,4.9,12.3
4189,26.5328785,24.0383591,972.0917005,533,4.8,11.3
4190,26.5277733,24.00814439,972.0838551,535,4.8,10.8
4191,26.4460902,23.98976288,972.0424664,534,4.7,11.4
4192,26.5328785,23.74010811,972.0636516,534,4.7,11.4
4193,26.5328785,23.52272249,972.0356027,535,4.6,11.8
4194,26.5328785,23.30532316,972.0636516,534,4.6,11.3
4195,26.53798369,23.13329159,971.9873496,535,4.6,11.0
4196,26.5328785,23.17386575,972.0075539,535,4.6,11.2
4197,26.5328785,23.36599412,972.0356027,535,4.7,11.9
4198,26.5277733,23.29533409,972.0558064,535,4.7,11.8
4199,26.5328785,23.64911114,971.979505,535,4.8,10.6
4200,26.5328785,24.04846885,972.0636516,535,4.7,10.8
4201,26.53798369,24.00791494,972.0153986,534,4.6,10.7
4202,26.53798369,24.01296992,972.0434477,534,4.6,10.3
4203,26.5328785,23.95748003,972.0636516,535,4.6,10.4
4204,26.53798369,23.81076489,972.1556444,534,4.5,10.4
4205,26.57882528,23.69860074,972.1623106,535,4.6,10.7
4206,26.70645534,23.54391624,972.1059493,534,4.5,9.8
4207,26.78303346,23.55222792,972.1394346,534,4.5,10.5
4208,26.7983491,23.43551749,972.1068447,534,4.6,10.4
4209,26.8749273,23.29201932,972.1403067,535,4.7,10.0
4210,26.93108469,23.16414736,972.0301158,534,4.6,9.8
4211,27.01276823,23.08116101,972.0152357,534,4.6,9.2
4212,27.07403094,23.01383662,971.9970374,534,4.7,9.8
4213,27.04339958,22.95891363,972.0342105,535,4.7,9.8
4214,27.03829436,22.86285861,972.0263696,533,4.7,10.2
4215,27.04850481,22.75122647,972.0420514,533,4.7,10.2
4216,27.04850481,22.74110129,972.0139796,534,4.7,11.0
4217,27.11487277,22.74447473,972.1159108,534,4.8,11.0
4218,27.11487277,22.76472804,972.0036114,533,4.9,10.9
4219,27.14550415,22.68799358,972.0225762,533,5.0,11.0
4220,27.14039892,22.63242296,972.0428121,533,5.0,11.4
4221,27.13018846,22.60230335,971.9990563,534,5.0,11.3
4222,27.11487277,22.56725318,971.9755366,533,5.0,11.5
4223,27.13018846,22.61243078,972.0271318,533,4.9,11.6
4224,27.14550415,22.61203618,971.9383477,532,4.9,11.6
4225,27.22718788,22.64538376,972.0356998,532,5.1,11.2
4226,27.29866121,22.53716644,972.0612054,532,5.0,12.6
4227,27.32418742,22.4047845,971.9880645,532,5.0,12.5
4228,27.29355598,22.49677353,972.0533663,534,5.0,12.1
4229,27.27824026,22.44651686,972.001767,532,5.1,12.3
4230,27.27313502,22.48210925,971.9939283,534,5.1,12.4
4231,27.27824026,22.49717271,972.001767,533,5.1,12.9
4232,27.26802978,22.45691509,972.0422529,532,5.2,12.2
4233,27.26802978,22.46704606,972.0703345,534,5.2,12.9
4234,27.25271407,22.48770731,972.0748974,534,5.1,11.3
4235,27.23739836,22.44252042,971.9671379,532,5.2,11.4
4236,27.23229312,22.41226323,972.0435392,535,5.2,12.2
4237,27.22208265,22.55941412,972.0559399,541,5.1,12.3
4238,27.20676694,22.56994013,972.0324211,544,5.3,12.4
4239,27.20166171,22.5194261,972.0526602,573,5.4,12.6
4240,27.19655647,22.48917108,972.0728989,600,5.5,12.3
4241,27.18124077,22.56047189,972.0493789,675,5.5,11.7
4242,27.17613554,22.57579695,972.0976942,732,5.6,11.7
4243,27.16081984,22.59138522,972.1022501,810,5.5,11.9
4244,27.15060938,22.6878629,972.0584926,823,5.5,10.6
4245,27.14550415,22.67786602,972.0787286,848,5.7,11.0
4246,27.13529369,22.6781276,972.0630477,833,5.8,11.4
4247,27.13018846,22.61243078,972.0271318,821,5.7,11.1
4248,27.11487277,22.58244395,972.059761,796,5.7,12.0
4249,27.10466231,22.64853204,972.0721544,776,5.8,11.4
4250,27.09445185,22.64373091,972.0564729,759,5.7,11.0
4251,27.07913617,22.5884298,972.0610242,746,5.8,10.5
4252,27.07913617,22.49222825,971.9768046,732,5.8,10.9
4253,27.06382049,22.4976898,972.0094292,722,5.7,10.7
4254,27.05361003,22.55364795,972.0498924,728,5.9,10.1
4255,27.04850481,22.55378003,972.0139796,738,6.2,10.3
4256,27.04339958,22.56403771,972.0622822,733,6.2,10.7
4257,27.01787346,22.55457231,971.9950063,721,6.1,10.5
4258,27.02808391,22.63530959,972.0387588,712,6.2,10.9
4259,27.01787346,22.67607083,972.0230767,705,6.4,11.2
4260,27.01276823,22.73694842,972.0713763,696,6.5,12.2
4261,26.98724212,22.81858763,972.0602384,690,6.8,12.5
4262,26.99234734,22.81845866,972.0400106,684,7.0,12.7
4263,26.99234734,22.85895325,972.0961494,679,7.3,12.8
4264,26.9821369,22.95031924,972.0804658,674,7.5,13.3
4265,26.99234734,22.96018762,972.0961494,672,7.7,13.4
4266,27.04339958,22.91841562,972.0342105,667,8.1,12.9
4267,27.15571461,22.87509091,972.0944096,664,8.1,13.3
4268,27.22208265,22.80251707,972.0840196,662,8.3,13.8
4269,27.29866121,22.82083508,972.0612054,658,8.4,14.2
4270,27.3701346,22.73796406,972.0866963,655,8.7,14.1
4271,27.3701346,22.57584087,972.1428689,655,8.8,14.5
4272,27.41097656,22.49877753,972.0932308,653,8.7,14.8
4273,27.48755529,22.35994199,972.01417,651,8.8,14.9
4274,27.53860781,22.28763007,972.0644494,648,8.8,15.1
4275,27.58455511,22.21543633,972.0506978,645,8.8,15.3
4276,27.62539717,22.16871327,972.0571972,644,8.9,15.5
4277,27.64071294,22.13281035,971.9402153,643,8.9,15.4
4278,27.63560769,22.0518253,972.016674,643,8.8,14.7
4279,27.63050243,22.00633205,972.008838,641,8.6,14.1
4280,27.63560769,22.04675506,972.016674,640,8.5,13.9
4281,27.62539717,22.0977333,972.0571972,638,8.3,13.9
4282,27.63050243,22.11787557,971.9807402,637,8.2,13.9
4283,27.62539717,22.11294341,972.0290995,637,8.7,14.7
4284,27.59987088,22.2150262,971.9899188,637,11.8,19.3
4285,27.60497614,22.27572471,971.9415616,634,13.1,20.5
4286,27.59476562,22.34189889,971.9820827,634,13.3,20.7
4287,27.58966036,22.40793427,972.0023426,633,13.8,21.1
4288,27.57944985,22.51465222,971.9585746,632,13.8,21.3
4289,27.5743446,22.59588632,972.0069291,629,13.7,21.2
4290,27.55392358,22.66737406,972.0598667,629,13.7,20.7
4291,27.54371307,22.69804666,972.0160987,628,13.6,20.6
4292,27.52329205,22.70363916,971.9847519,628,13.7,20.3
4293,27.5079763,22.68376086,971.9893343,628,13.9,21.0
4294,27.49776579,22.70429427,971.9736607,627,13.9,20.6
4295,27.48755529,22.69948865,971.9298958,626,14.0,21.4
4296,27.47734479,22.69468322,971.9704047,625,14.1,21.5
4297,27.46713429,22.69494536,972.067093,624,14.1,22.2
4298,27.45692379,22.81175276,972.0233274,622,14.2,22.2
4299,27.44160805,22.84761019,971.9717255,622,14.2,22.4
4300,27.4262923,22.91893111,971.948214,620,14.2,21.9
4301,27.42118706,22.97985751,971.9965538,620,13.6,21.2
4302,27.39566083,23.0311574,972.0416281,619,10.2,17.3
4303,27.40587132,23.05623405,972.0573045,619,8.9,15.9
4304,27.39055558,23.14273539,972.03379,618,8.5,15.9
4305,27.38545034,23.15299283,972.1102126,617,8.1,15.4
4306,27.3701346,23.2040258,972.0305238,618,8.1,15.5
4307,27.35992412,23.23973386,972.0991047,616,8.0,15.1
4308,27.33950314,23.28581861,972.0396643,616,8.1,16.0
4309,27.33950314,23.29594876,972.095834,616,8.1,16.4
4310,27.32929266,23.26580696,972.0239871,615,8.0,16.7
4311,27.31397694,23.24085579,971.9723879,614,7.7,15.7
4312,27.31397694,23.26617999,972.0285553,614,7.9,16.0
4313,27.3088717,23.25110999,972.0768836,613,7.6,15.7
4314,27.28845074,23.17563873,971.9893621,613,7.3,15.3
4315,27.27313502,23.05446468,972.0220102,610,7.3,15.2
4316,27.27313502,23.06459401,971.9939283,610,7.1,14.6
4317,27.26802978,22.98368603,972.0703345,612,7.0,14.6
4318,27.2578193,22.86745315,972.0265745,610,7.1,14.5
4319,27.2578193,22.85225879,972.0265745,609,6.9,14.2
4320,27.23739836,22.80212857,972.0794591,608,6.9,13.5
4321,27.23739836,22.80212857,972.0232984,608,6.9,13.4
4322,27.22718788,22.78212942,972.0637796,607,6.8,13.3
4323,27.21697741,22.77225996,972.0481003,608,6.8,13.2
4324,27.20676694,22.83329111,972.0605,608,6.7,13.3
4325,27.19145124,22.89444677,972.0089024,606,6.7,13.5
4326,27.18634601,22.86419146,972.0852969,606,6.5,12.3
4327,27.18124077,22.89470354,971.9932234,605,6.3,11.8
4328,27.17613554,22.86951275,972.0134615,605,6.3,11.1
4329,27.17103031,22.84432235,972.0056218,605,6.3,11.2
4330,27.16081984,22.82938902,972.0180194,605,6.1,10.9
4331,27.15571461,22.78900844,971.9821029,603,6.1,11.7
4332,27.16081984,22.77368748,971.9618657,603,6.2,11.8
4333,27.14039892,22.73369737,971.9585843,602,6.2,11.7
4334,27.14039892,22.66786934,972.0428121,601,6.3,12.0
4335,27.119978,22.63294812,971.9833765,601,6.4,11.4
4336,27.119978,22.57724847,971.9553015,602,6.3,11.6
4337,27.11487277,22.5115531,972.0036114,601,6.4,11.9
4338,27.10976754,22.46104911,971.9115477,600,6.3,11.7
4339,27.07403094,22.41134808,971.8566728,600,6.3,11.4
4340,27.10466231,22.46118232,971.9879313,598,6.4,11.4
4341,27.08934662,22.61854591,972.0205586,600,6.5,11.9
4342,27.09955708,22.74486466,971.9800912,597,6.4,11.6
4343,27.07913617,22.84157894,971.9487314,597,6.4,11.2
4344,27.08424139,22.9578938,971.9565713,598,6.4,11.5
4345,27.05871526,23.04965317,971.9454442,597,6.5,11.7
4346,27.06382049,23.03940209,971.9813567,597,6.5,12.1
4347,27.06382049,23.04952674,971.9532842,596,6.5,12.4
4348,27.05871526,23.13571055,971.9454442,595,6.5,12.2
4349,27.05361003,23.18645639,971.9376041,595,6.5,11.3
4350,27.04850481,23.26757143,971.9578359,594,6.5,11.8
4351,27.03829436,23.27288098,971.9421555,593,6.4,11.7
4352,27.03829436,23.3437441,971.9140842,593,6.3,11.3
4353,27.04339958,23.36892924,971.9499957,593,6.3,11.5
4354,27.03318913,23.40460511,971.9343153,592,6.2,11.5
4355,27.03829436,23.40954427,972.0263696,593,6.2,11.4
4356,27.01787346,23.39991082,971.9388654,591,6.3,11.7
4357,27.02808391,23.48064754,971.9264752,592,6.3,13.0
4358,27.02808391,23.55150478,971.954546,592,6.3,12.8
4359,27.01787346,23.58211234,971.9388654,590,6.2,12.6
4360,27.00766301,23.59753559,971.9793247,590,6.1,12.3
4361,27.01276823,23.63790276,971.9871655,590,6.1,13.3
4362,27.00766301,23.69875174,971.9793247,589,6.0,12.9
4363,27.00255779,23.71911333,971.9434142,590,6.0,13.6
4364,26.99745256,23.71417145,971.9075043,589,6.0,13.8
4365,26.99234734,23.72947178,972.0119413,590,6.1,13.3
4366,26.98724212,23.7447717,971.976031,589,6.1,13.5
4367,26.98724212,23.74983213,971.947962,589,6.1,13.7
4368,26.98724212,23.73971126,971.9198929,590,6.2,12.4
4369,26.98724212,23.70428798,971.976031,589,6.2,13.1
4370,26.9821369,23.70946726,971.9681902,589,6.3,13.2
4371,26.97703168,23.70958605,972.0164866,589,6.3,13.0
4372,26.97192645,23.68946351,971.8963718,588,6.2,12.7
4373,26.96682123,23.65922066,971.9446677,586,6.3,12.9
4374,26.95661079,23.48234724,972.0131894,586,6.2,12.7
4375,26.97192645,23.47186185,971.9244402,586,6.3,11.7
4376,26.96171601,23.39113509,971.9087591,586,6.2,11.5
4377,26.95150557,23.36101642,971.949213,586,6.2,11.2
4378,26.96171601,23.40125641,971.936827,586,6.2,11.3
4379,26.95150557,23.42680354,971.949213,584,6.2,11.0
4380,26.95150557,23.47740816,971.9211455,584,6.3,11.1
4381,26.94640035,23.41680461,971.9133048,584,6.2,10.1
4382,26.94129513,23.31065667,971.8773972,585,6.0,9.9
4383,26.95150557,23.34077398,971.9211455,583,6.0,10.7
4384,26.93618991,23.48283255,971.9256903,584,6.0,11.0
4385,26.94640035,23.59897623,971.8852376,583,5.9,10.9
4386,26.93618991,23.68017644,971.8695568,583,5.8,10.2
4387,26.94129513,23.70535734,971.8773972,583,5.7,10.0
4388,26.93618991,23.68523639,971.9818239,582,5.7,10.8
4389,26.93618991,23.67511648,971.8695568,582,5.7,10.7
4390,26.93108469,23.64487603,971.945916,581,5.5,10.6
4391,26.93618991,23.61945645,971.8976235,582,5.5,10.5
4392,26.93618991,23.62451649,972.0098907,580,5.4,10.7
4393,26.92597947,23.57921627,971.9942076,580,5.4,10.6
4394,26.92597947,23.55897625,971.9942076,580,5.5,11.3
4395,26.92597947,23.5488562,971.9942076,580,5.5,10.6
4396,26.92597947,23.52861602,972.022274,579,5.3,10.3
4397,26.92597947,23.51849588,971.9942076,580,5.2,10.3
4398,26.92597947,23.59945616,972.0503404,580,5.4,10.7
4399,26.91576904,23.57439676,972.0346565,580,5.4,10.7
4400,26.92597947,23.5488562,972.022274,580,5.3,10.1
4401,26.91576904,23.60981574,971.9223929,580,5.3,10.5
4402,26.91576904,23.52379759,971.9223929,578,5.5,10.6
4403,26.9055586,23.49873992,971.906711,578,5.6,10.8
4404,26.91066382,23.50873868,971.9987489,578,5.7,11.6
4405,26.89534817,23.52428078,971.947159,578,5.7,11.2
4406,26.90045338,23.50898062,971.9269352,578,5.7,11.1
4407,26.89534817,23.48886253,972.003289,577,5.8,11.3
4408,26.89534817,23.40284528,971.947159,578,5.7,11.2
4409,26.89534817,23.38260562,971.975224,577,5.7,11.2
4410,26.89024295,23.40296744,972.023512,577,5.7,10.7
4411,26.89024295,23.43838616,972.023512,577,5.7,10.5
4412,26.89534817,23.47874297,971.975224,576,5.6,10.0
4413,26.89024295,23.50922252,972.0796416,577,5.6,9.9
4414,26.88513773,23.46380649,972.0156699,576,5.7,10.1
4415,26.89024295,23.42320676,971.9954472,576,5.8,10.9
4416,26.88003252,23.30201569,972.0358923,577,5.7,10.7
4417,26.88513773,23.21587243,971.9595408,574,5.7,10.7
4418,26.88003252,23.24635659,972.0078279,574,5.7,10.7
4419,26.86982209,23.28708293,971.9360163,574,5.7,10.0
4420,26.8749273,23.24142061,971.9157937,574,5.6,9.8
4421,26.88513773,23.18045183,971.9034118,574,5.4,9.6
4422,26.86982209,23.11504601,971.9079525,576,5.4,9.5
4423,26.85961166,22.968556,971.9483968,574,5.5,9.8
4424,26.86471687,22.93806764,971.8720477,576,5.5,9.4
4425,26.85961166,22.93313487,971.9203334,573,5.4,9.3
4426,26.85450644,22.9585629,971.8844289,574,5.4,9.2
4427,26.85961166,23.01409692,971.9483968,574,5.4,10.0
4428,26.85961166,23.02421705,971.8642067,573,5.5,10.2
4429,26.85450644,22.98892332,971.912492,573,5.6,10.4
4430,26.84429601,22.99929681,971.8968092,572,5.7,10.7
4431,26.84429601,22.94363726,971.9248719,573,5.6,11.0
4432,26.84429601,22.97399713,971.8126214,574,5.6,11.4
4433,26.83408559,23.07038668,971.937251,573,5.4,11.6
4434,26.8391908,23.13097735,971.9170303,573,5.5,11.6
4435,26.84429601,23.151091,971.8968092,572,5.6,11.8
4436,26.8391908,23.24228823,971.8889679,572,5.7,13.3
4437,26.8391908,23.29288289,971.9170303,572,5.5,13.6
4438,26.82387516,23.3084306,971.9215675,573,5.8,14.9
4439,26.82387516,23.19712565,971.9215675,572,5.8,14.8
4440,26.81876995,23.14159687,971.9698489,572,5.8,14.7
4441,26.81366473,23.207493,971.9339454,571,5.9,14.7
4442,26.81876995,23.20230939,972.0259721,571,5.9,14.8
4443,26.80855952,23.1317283,971.9822257,572,6.0,15.2
4444,26.80345431,23.07620108,972.0024443,572,6.1,15.3
4445,26.82387516,23.09087667,972.0899385,571,6.1,15.2
4446,26.7983491,23.04091165,971.9665411,571,5.9,14.2
4447,26.79324389,22.97020714,971.9586988,570,5.9,14.3
4448,26.7983491,22.80311453,971.9104198,572,6.0,14.7
4449,26.79324389,22.68181015,971.902578,570,6.0,14.5
4450,26.78303346,22.67701092,971.9430143,570,6.0,13.9
4451,26.78813868,22.61616301,971.9789167,570,6.0,13.2
4452,26.78813868,22.65158176,972.0630975,572,6.0,13.0
4453,26.77792825,22.77327306,972.0193514,570,5.9,13.6
4454,26.78303346,22.91986796,972.0833144,571,5.8,12.1
4455,26.78303346,23.01093494,972.0552543,570,5.9,11.2
4456,26.76771783,23.07708117,972.0036656,572,5.8,10.1
4457,26.76771783,22.99613718,972.0317249,570,5.8,9.9
4458,26.77282304,22.99601055,972.0115085,570,5.7,9.7
4459,26.76771783,22.91519128,972.0317249,570,5.7,9.5
4460,26.75750742,22.89015095,972.0721566,570,5.5,9.0
4461,26.76261263,22.92543705,972.051941,570,5.4,9.0
4462,26.75750742,22.82944123,972.0160388,571,5.5,8.9
4463,26.75240221,22.69802983,972.0643131,571,5.5,9.3
4464,26.747297,22.64250745,971.9722944,571,5.6,10.0
4465,26.75240221,22.56648491,971.9801372,570,5.6,9.9
4466,26.747297,22.61215124,972.0284112,569,5.5,9.5
4467,26.747297,22.6678041,972.0003528,569,5.4,9.6
4468,26.73708658,22.66806476,971.9566089,570,5.4,9.6
4469,26.74219179,22.63251948,971.9644517,570,5.3,9.7
4470,26.747297,22.56155695,972.0003528,570,5.2,9.5
4471,26.75240221,22.49059133,972.0362544,569,5.2,10.1
4472,26.73708658,22.44039349,972.0127248,570,5.2,9.3
4473,26.73198137,22.42028846,971.9768239,570,5.2,9.8
4474,26.73198137,22.40510992,972.0048817,570,5.4,11.7
4475,26.73198137,22.42028846,972.0329394,568,5.3,11.9
4476,26.73198137,22.44558587,972.0048817,569,5.3,11.9
4477,26.73198137,22.50629889,972.0329394,570,5.3,11.9
4478,26.71666575,22.53199125,971.9532953,568,5.4,12.2
4479,26.72177096,22.52174094,972.0733673,569,5.4,12.2
4480,26.71666575,22.57246432,972.0094094,569,5.3,12.0
4481,26.72687617,22.60255673,972.025096,568,5.1,11.4
4482,26.71666575,22.64329106,972.1216378,569,5.3,12.9
4483,26.72177096,22.52680017,971.9611382,568,5.3,12.5
4484,26.72177096,22.45597024,971.8489094,569,5.4,13.0
4485,26.71666575,22.45104368,971.9532953,569,5.4,12.7
4486,26.71666575,22.40045048,972.0935806,568,5.5,13.0
4487,26.70645534,22.40071716,971.9937228,567,5.6,14.0
4488,26.70645534,22.39059866,972.0217794,569,5.6,14.1
4489,26.70135013,22.49191458,971.9858796,567,5.7,14.0
4490,26.71156055,22.44105798,972.0015661,567,5.8,14.9
4491,26.70645534,22.42095406,971.9376097,568,5.8,14.5
4492,26.70135013,22.43626458,971.9858796,568,5.6,13.2
4493,26.69113972,22.38593987,971.9421373,568,5.5,13.0
4494,26.69113972,22.21392651,971.998249,567,5.5,13.6
4495,26.69624493,22.0569461,972.0341486,566,5.6,14.1
4496,26.70135013,21.92019458,972.0139359,566,5.6,14.8
4497,26.68603452,21.81435532,972.0184613,567,5.6,14.7
4498,26.68092931,21.8701528,972.0947842,566,5.6,14.6
4499,26.68603452,22.03698244,972.0184613,566,5.6,14.5
4500,26.69113972,22.07732156,972.1104729,567,5.4,13.2
4501,26.68092931,21.98652466,972.0106177,566,5.4,12.9
4502,26.68092931,22.0219414,972.0386732,567,5.4,12.4
4503,26.68603452,21.97626738,972.0745728,567,5.4,12.5
4504,26.6656137,21.95152279,972.0431966,565,5.4,12.4
4505,26.68092931,21.90557074,972.0386732,565,5.4,11.8
4506,26.6707189,21.90584862,972.0229856,565,5.3,11.8
4507,26.6707189,21.92102727,971.9388206,566,5.3,11.5
4508,26.6707189,21.91090818,971.9949306,565,5.2,10.9
4509,26.6656137,21.88068992,972.0151418,566,5.3,11.2
4510,26.6656137,21.92622551,971.9590323,566,5.3,10.7
4511,26.6605085,22.09838013,972.007298,565,5.4,11.1
4512,26.65029809,22.19477418,971.9916106,565,5.4,11.0
4513,26.65029809,22.31112714,971.9916106,565,5.3,10.5
4514,26.65540329,22.39699134,972.0275086,566,5.3,10.3
4515,26.65029809,22.43253475,972.075773,566,5.3,10.3
4516,26.64008768,22.44797581,972.0320306,566,5.1,10.3
4517,26.65029809,22.33642075,972.0196647,565,5.2,10.4
4518,26.64519289,22.33655472,972.0118208,565,5.2,10.9
4519,26.64008768,22.34174728,972.0600842,564,5.3,11.2
4520,26.64008768,22.37715715,972.0320306,562,5.2,11.3
4521,26.64008768,22.50867635,972.0600842,564,5.2,11.3
4522,26.64519289,22.42255061,972.0118208,564,5.2,11.0
4523,26.65029809,22.27571578,971.9074485,562,5.2,10.5
4524,26.63498248,22.21035712,971.9400263,564,5.2,11.4
4525,26.62987728,22.2964886,971.932183,564,5.2,11.7
4526,26.64008768,22.37209862,971.8917626,564,5.2,11.7
4527,26.64008768,22.37715715,971.9759233,562,5.1,11.4
4528,26.64519289,22.29102662,971.983767,564,5.0,11.2
4529,26.63498248,22.15471081,971.9680797,562,5.0,11.2
4530,26.62987728,22.1143767,971.932183,562,4.8,10.9
4531,26.64008768,22.18492776,971.9478697,562,4.8,10.9
4532,26.63498248,22.1800047,971.9400263,561,4.9,10.7
4533,26.62477208,22.2055693,971.9523925,561,4.9,11.2
4534,26.63498248,22.2052984,971.9961331,561,5.1,11.3
4535,26.62987728,22.24590293,971.8760768,562,5.0,11.3
4536,26.63498248,22.25588524,971.9680797,561,5.1,12.2
4537,26.63498248,22.21035712,971.9680797,562,5.1,12.2
4538,26.61456168,22.21595713,971.9367054,562,5.1,12.2
4539,26.62477208,22.27133055,971.9523925,562,5.1,12.0
4540,26.61456168,22.3272418,971.9928104,562,5.1,12.0
4541,26.62477208,22.37755762,971.9523925,562,5.1,12.5
4542,26.61966688,22.4535647,972.0287071,561,5.2,11.6
4543,26.61966688,22.49908807,972.0006544,562,5.2,11.6
4544,26.61456168,22.55991634,971.9647579,560,5.2,11.0
4545,26.62477208,22.48883962,971.9804454,560,5.3,11.3
4546,26.61456168,22.41323205,971.9928104,560,5.4,11.7
4547,26.62477208,22.4938978,972.0084984,560,5.4,12.4
4548,26.61456168,22.63072721,971.9647579,560,5.3,11.8
4549,26.61456168,22.74199851,971.9647579,561,5.4,11.8
4550,26.61456168,22.66107429,972.1050205,561,5.3,11.7
4551,26.61456168,22.5852061,972.0489154,560,5.2,11.0
4552,26.60945647,22.539816,972.0691233,560,5.2,10.9
4553,26.61456168,22.59532196,972.0769679,561,5.2,11.5
4554,26.60945647,22.67637777,972.0971756,561,5.1,10.7
4555,26.61966688,22.7216381,972.1689711,560,5.1,10.7
4556,26.60435127,22.78777509,971.9771225,559,5.0,10.6
4557,26.61456168,22.79763281,971.9928104,560,5.0,11.4
4558,26.60945647,22.78764633,972.0130187,559,5.1,11.7
4559,26.59414087,22.80826217,971.9333831,560,5.1,12.7
4560,26.60435127,22.7321419,971.9771225,559,5.0,13.6
4561,26.61456168,22.67118992,971.9647579,560,5.1,13.8
4562,26.61456168,22.67118992,972.0208629,559,5.1,13.7
4563,26.60945647,22.73707016,972.0130187,560,5.1,13.0
4564,26.61456168,22.76222927,972.0208629,560,5.0,13.4
4565,26.61456168,22.74199851,972.0489154,560,5.0,13.7
4566,26.59414087,22.77286035,972.0175378,559,5.2,13.5
4567,26.60945647,22.83822176,972.0130187,560,5.2,13.7
4568,26.61966688,22.91888635,972.0006544,559,5.1,13.6
4569,26.62477208,22.96933429,972.0365513,559,5.2,13.8
4570,26.62987728,23.01978264,972.0724488,560,5.2,13.8
4571,26.63498248,23.07023139,972.0522399,559,5.2,13.1
4572,26.62987728,23.09058649,971.9882892,560,5.2,13.1
4573,26.64008768,23.09033579,972.0039769,559,5.1,12.8
4574,26.64008768,23.1307954,971.9478697,559,5.2,12.9
4575,26.63498248,23.11069078,972.0522399,560,5.2,12.5
4576,26.64008768,23.17631191,972.0600842,560,5.2,12.2
4577,26.64519289,23.2014745,971.9557131,560,5.1,10.8
4578,26.65029809,23.21146525,972.0196647,560,5.2,9.9
4579,26.68603452,23.2409439,972.046517,559,5.1,10.0
4580,26.69113972,23.25093584,971.998249,560,5.0,10.6
4581,26.69624493,23.25081224,971.9219242,560,5.0,10.6
4582,26.70135013,23.25068863,971.9858796,559,5.0,10.7
4583,26.69624493,23.2710437,971.9499802,754,5.0,9.6
4584,26.69624493,23.28621722,971.9780363,878,4.9,9.9
4585,26.69624493,23.30644847,971.9499802,912,4.9,9.6
4586,26.70645534,23.35172342,971.9937228,908,4.9,9.6
4587,26.70135013,23.38725023,972.0139359,904,5.0,10.3
4588,26.70645534,23.44782117,972.0217794,898,4.9,10.1
4589,26.70135013,23.48334589,972.0139359,890,4.9,10.8
4590,26.70645534,23.51357072,972.049836,883,5.0,10.6
4591,26.71666575,23.53356029,971.9532953,879,5.0,10.6
4592,26.71156055,23.53873833,971.9173957,870,5.0,12.0
4593,26.71666575,23.52344488,971.9813523,867,5.0,11.6
4594,26.71666575,23.53861798,971.8971813,865,4.9,11.9
4595,26.73198137,23.54837259,971.9768239,861,5.2,13.2
4596,26.73708658,23.54825232,971.9846669,859,5.4,15.0
4597,26.73708658,23.563426,972.0127248,856,5.4,15.0
4598,26.74219179,23.54813204,971.9644517,852,5.3,14.3
4599,26.74219179,23.54307408,971.9644517,848,5.4,14.5
4600,26.75240221,23.54789146,972.0081958,845,5.4,13.9
4601,26.75750742,23.53259672,971.9318623,841,6.1,16.3
4602,26.747297,23.51260544,971.9161777,837,7.7,18.7
4603,26.75750742,23.50730584,971.9599211,834,11.4,24.9
4604,26.77792825,23.51693952,971.9912916,831,14.1,30.6
4605,26.75750742,23.49213123,972.0160388,826,14.7,31.2
4606,26.77282304,23.44118409,971.9553894,824,15.8,32.8
4607,26.78303346,23.38529616,972.0271943,820,16.6,33.9
4608,26.78813868,23.36493902,971.9508565,816,17.7,36.5
4609,26.78813868,23.33964519,971.9508565,812,19.2,39.3
4610,26.79324389,23.25352105,971.9867592,812,20.6,40.5
4611,26.7983491,23.24327926,971.9665411,809,21.6,42.9
4612,26.81876995,23.26808008,971.9979105,806,23.6,47.7
4613,26.43077463,23.26228285,971.5141353,804,24.6,50.2
4614,26.38482793,23.32404199,971.5557307,801,25.9,52.6
4615,26.37972274,23.3191101,971.5759302,799,27.7,55.9
